taxon_id	taxon_group
NCBITaxon:46374	LAND_PLANT
NCBITaxon:46385	LAND_PLANT
NCBITaxon:46391	LAND_PLANT
NCBITaxon:46395	LAND_PLANT
NCBITaxon:46397	LAND_PLANT
NCBITaxon:46409	LAND_PLANT
NCBITaxon:46415	LAND_PLANT
NCBITaxon:46416	LAND_PLANT
NCBITaxon:46417	LAND_PLANT
NCBITaxon:46421	LAND_PLANT
NCBITaxon:46423	LAND_PLANT
NCBITaxon:46429	OTHER_BACTERIAL
NCBITaxon:46447	LAND_PLANT
NCBITaxon:46450	OTHER_BACTERIAL
NCBITaxon:46472	FUNGAL
NCBITaxon:46514	OTHER_ANIMAL
NCBITaxon:46529	OTHER_ANIMAL
NCBITaxon:46570	OTHER_ANIMAL
NCBITaxon:46611	LAND_PLANT
NCBITaxon:46624	OTHER_BACTERIAL
NCBITaxon:46635	FUNGAL
NCBITaxon:46694	CNIDARIAN
NCBITaxon:46700	CNIDARIAN
NCBITaxon:46703	CNIDARIAN
NCBITaxon:46705	CNIDARIAN
NCBITaxon:46731	CNIDARIAN
NCBITaxon:46772	LAND_PLANT
NCBITaxon:46775	LAND_PLANT
NCBITaxon:46786	LAND_PLANT
NCBITaxon:46836	LAND_PLANT
NCBITaxon:46901	LAND_PLANT
NCBITaxon:46945	LAND_PLANT
NCBITaxon:46959	LAND_PLANT
NCBITaxon:46963	LAND_PLANT
NCBITaxon:46964	LAND_PLANT
NCBITaxon:46965	LAND_PLANT
NCBITaxon:46968	LAND_PLANT
NCBITaxon:46969	LAND_PLANT
NCBITaxon:46970	LAND_PLANT
NCBITaxon:46972	LAND_PLANT
NCBITaxon:46973	LAND_PLANT
NCBITaxon:46975	LAND_PLANT
NCBITaxon:46983	LAND_PLANT
NCBITaxon:46985	LAND_PLANT
NCBITaxon:46986	LAND_PLANT
NCBITaxon:46988	LAND_PLANT
NCBITaxon:46991	LAND_PLANT
NCBITaxon:46996	LAND_PLANT
NCBITaxon:47034	LAND_PLANT
NCBITaxon:47037	LAND_PLANT
NCBITaxon:47038	LAND_PLANT
NCBITaxon:47064	LAND_PLANT
NCBITaxon:47065	LAND_PLANT
NCBITaxon:47080	LAND_PLANT
NCBITaxon:47082	LAND_PLANT
NCBITaxon:47083	LAND_PLANT
NCBITaxon:47084	LAND_PLANT
NCBITaxon:47085	LAND_PLANT
NCBITaxon:47088	LAND_PLANT
NCBITaxon:47091	LAND_PLANT
NCBITaxon:47097	LAND_PLANT
NCBITaxon:47098	LAND_PLANT
NCBITaxon:47101	LAND_PLANT
NCBITaxon:47103	LAND_PLANT
NCBITaxon:47141	LAND_PLANT
NCBITaxon:47157	OTHER_BACTERIAL
NCBITaxon:47165	FUNGAL
NCBITaxon:47182	FUNGAL
NCBITaxon:47183	FUNGAL
NCBITaxon:47203	FUNGAL
NCBITaxon:47204	FUNGAL
NCBITaxon:47247	LAND_PLANT
NCBITaxon:47250	FUNGAL
NCBITaxon:47251	CYANOBACTERIAL
NCBITaxon:47253	CYANOBACTERIAL
NCBITaxon:47254	CYANOBACTERIAL
NCBITaxon:47278	FUNGAL
NCBITaxon:47296	FUNGAL
NCBITaxon:47297	FUNGAL
NCBITaxon:47312	ACTINOBACTERIAL
NCBITaxon:47332	FUNGAL
NCBITaxon:47334	FUNGAL
NCBITaxon:47341	FUNGAL
NCBITaxon:47424	FUNGAL
NCBITaxon:47427	FUNGAL
NCBITaxon:47428	FUNGAL
NCBITaxon:47429	FUNGAL
NCBITaxon:47478	OTHER_BACTERIAL
NCBITaxon:47486	ACTINOBACTERIAL
NCBITaxon:47500	OTHER_BACTERIAL
NCBITaxon:47519	LAND_PLANT
NCBITaxon:47528	MOLLUSK
NCBITaxon:47543	CHORDATE
NCBITaxon:47578	CHORDATE
NCBITaxon:47579	CHORDATE
NCBITaxon:47605	LAND_PLANT
NCBITaxon:47619	LAND_PLANT
NCBITaxon:47643	LAND_PLANT
NCBITaxon:47649	LAND_PLANT
NCBITaxon:47651	LAND_PLANT
NCBITaxon:47654	LAND_PLANT
NCBITaxon:47664	LAND_PLANT
NCBITaxon:47689	LAND_PLANT
NCBITaxon:47716	ACTINOBACTERIAL
NCBITaxon:47721	FUNGAL
NCBITaxon:47759	ACTINOBACTERIAL
NCBITaxon:47760	ACTINOBACTERIAL
NCBITaxon:47762	ACTINOBACTERIAL
NCBITaxon:47763	ACTINOBACTERIAL
NCBITaxon:47774	OTHER_ANIMAL
NCBITaxon:47807	FUNGAL
NCBITaxon:47815	FUNGAL
NCBITaxon:47817	FUNGAL
NCBITaxon:47828	FUNGAL
NCBITaxon:47830	FUNGAL
NCBITaxon:47849	ACTINOBACTERIAL
NCBITaxon:47850	ACTINOBACTERIAL
NCBITaxon:47853	ACTINOBACTERIAL
NCBITaxon:47854	ACTINOBACTERIAL
NCBITaxon:47855	ACTINOBACTERIAL
NCBITaxon:47856	ACTINOBACTERIAL
NCBITaxon:47863	ACTINOBACTERIAL
NCBITaxon:47864	ACTINOBACTERIAL
NCBITaxon:47866	ACTINOBACTERIAL
NCBITaxon:47871	ACTINOBACTERIAL
NCBITaxon:47872	ACTINOBACTERIAL
NCBITaxon:47874	ACTINOBACTERIAL
NCBITaxon:47875	ACTINOBACTERIAL
NCBITaxon:47877	OTHER_BACTERIAL
NCBITaxon:47879	OTHER_BACTERIAL
NCBITaxon:47882	OTHER_BACTERIAL
NCBITaxon:47883	OTHER_BACTERIAL
NCBITaxon:47886	OTHER_BACTERIAL
NCBITaxon:47917	OTHER_BACTERIAL
NCBITaxon:47962	FUNGAL
NCBITaxon:47964	LAND_PLANT
NCBITaxon:47965	LAND_PLANT
NCBITaxon:47966	LAND_PLANT
NCBITaxon:47968	LAND_PLANT
NCBITaxon:47970	LAND_PLANT
NCBITaxon:47982	CNIDARIAN
NCBITaxon:47990	ACTINOBACTERIAL
NCBITaxon:48020	FUNGAL
NCBITaxon:48021	FUNGAL
NCBITaxon:48025	LAND_PLANT
NCBITaxon:48026	LAND_PLANT
NCBITaxon:48027	LAND_PLANT
NCBITaxon:48032	LAND_PLANT
NCBITaxon:48034	LAND_PLANT
NCBITaxon:48039	LAND_PLANT
NCBITaxon:48042	LAND_PLANT
NCBITaxon:48053	LAND_PLANT
NCBITaxon:48063	LAND_PLANT
NCBITaxon:48073	OTHER_BACTERIAL
NCBITaxon:48093	LAND_PLANT
NCBITaxon:48094	FUNGAL
NCBITaxon:48095	FUNGAL
NCBITaxon:48098	FUNGAL
NCBITaxon:48100	FUNGAL
NCBITaxon:48101	LAND_PLANT
NCBITaxon:48103	LAND_PLANT
NCBITaxon:48104	LAND_PLANT
NCBITaxon:48105	LAND_PLANT
NCBITaxon:48106	LAND_PLANT
NCBITaxon:48109	LAND_PLANT
NCBITaxon:48110	LAND_PLANT
NCBITaxon:48111	LAND_PLANT
NCBITaxon:48115	LAND_PLANT
NCBITaxon:48117	LAND_PLANT
NCBITaxon:48119	LAND_PLANT
NCBITaxon:48130	LAND_PLANT
NCBITaxon:48131	LAND_PLANT
NCBITaxon:48133	LAND_PLANT
NCBITaxon:48157	FUNGAL
NCBITaxon:48193	CHORDATE
NCBITaxon:48205	LAND_PLANT
NCBITaxon:48233	LAND_PLANT
NCBITaxon:48242	LAND_PLANT
NCBITaxon:48244	LAND_PLANT
NCBITaxon:48247	LAND_PLANT
NCBITaxon:48249	LAND_PLANT
NCBITaxon:48385	LAND_PLANT
NCBITaxon:48401	LAND_PLANT
NCBITaxon:48514	LAND_PLANT
NCBITaxon:48524	LAND_PLANT
NCBITaxon:48534	LAND_PLANT
NCBITaxon:48545	LAND_PLANT
NCBITaxon:48551	LAND_PLANT
NCBITaxon:48552	LAND_PLANT
NCBITaxon:48553	LAND_PLANT
NCBITaxon:48555	LAND_PLANT
NCBITaxon:48558	FUNGAL
NCBITaxon:48562	FUNGAL
NCBITaxon:48563	FUNGAL
NCBITaxon:48571	FUNGAL
NCBITaxon:48579	FUNGAL
NCBITaxon:48590	FUNGAL
NCBITaxon:48592	FUNGAL
NCBITaxon:48597	FUNGAL
NCBITaxon:48598	RED_ALGAL
NCBITaxon:48615	RED_ALGAL
NCBITaxon:48665	ACTINOBACTERIAL
NCBITaxon:48666	LAND_PLANT
NCBITaxon:48668	CHORDATE
NCBITaxon:48692	FUNGAL
NCBITaxon:48696	FUNGAL
NCBITaxon:48717	OTHER_ANIMAL
NCBITaxon:48735	LAND_PLANT
NCBITaxon:48736	OTHER_BACTERIAL
NCBITaxon:48766	LAND_PLANT
NCBITaxon:48808	LAND_PLANT
NCBITaxon:48809	LAND_PLANT
NCBITaxon:48822	LAND_PLANT
NCBITaxon:48859	FUNGAL
NCBITaxon:48861	FUNGAL
NCBITaxon:48864	FUNGAL
NCBITaxon:48872	LAND_PLANT
NCBITaxon:48875	LAND_PLANT
NCBITaxon:48919	FUNGAL
NCBITaxon:48924	LAND_PLANT
NCBITaxon:48930	LAND_PLANT
NCBITaxon:48932	LAND_PLANT
NCBITaxon:48936	OTHER_BACTERIAL
NCBITaxon:48944	RED_ALGAL
NCBITaxon:48978	RED_ALGAL
NCBITaxon:49011	LAND_PLANT
NCBITaxon:49015	LAND_PLANT
NCBITaxon:49034	LAND_PLANT
NCBITaxon:49044	LAND_PLANT
NCBITaxon:49045	LAND_PLANT
NCBITaxon:49054	LAND_PLANT
NCBITaxon:49057	LAND_PLANT
NCBITaxon:49061	LAND_PLANT
NCBITaxon:49065	LAND_PLANT
NCBITaxon:49078	LAND_PLANT
NCBITaxon:49080	LAND_PLANT
NCBITaxon:49123	LAND_PLANT
NCBITaxon:49126	LAND_PLANT
NCBITaxon:49138	LAND_PLANT
NCBITaxon:49140	LAND_PLANT
NCBITaxon:49153	LAND_PLANT
NCBITaxon:49155	LAND_PLANT
NCBITaxon:49157	LAND_PLANT
NCBITaxon:49158	LAND_PLANT
NCBITaxon:49162	LAND_PLANT
NCBITaxon:49163	LAND_PLANT
NCBITaxon:49168	LAND_PLANT
NCBITaxon:49169	LAND_PLANT
NCBITaxon:49170	LAND_PLANT
NCBITaxon:49175	LAND_PLANT
NCBITaxon:49188	LAND_PLANT
NCBITaxon:49189	LAND_PLANT
NCBITaxon:49207	LAND_PLANT
NCBITaxon:49208	LAND_PLANT
NCBITaxon:49209	LAND_PLANT
NCBITaxon:49210	LAND_PLANT
NCBITaxon:49211	LAND_PLANT
NCBITaxon:49212	LAND_PLANT
NCBITaxon:49215	LAND_PLANT
NCBITaxon:49216	LAND_PLANT
NCBITaxon:49219	LAND_PLANT
NCBITaxon:49220	LAND_PLANT
NCBITaxon:49221	LAND_PLANT
NCBITaxon:49222	FUNGAL
NCBITaxon:49223	FUNGAL
NCBITaxon:49224	FUNGAL
NCBITaxon:49225	LAND_PLANT
NCBITaxon:49261	DIATOM
NCBITaxon:49265	DIATOM
NCBITaxon:49266	OTHER_STRAMENOPILE
NCBITaxon:49274	LAND_PLANT
NCBITaxon:49283	OTHER_BACTERIAL
NCBITaxon:49314	LAND_PLANT
NCBITaxon:49331	FUNGAL
NCBITaxon:49369	LAND_PLANT
NCBITaxon:49371	LAND_PLANT
NCBITaxon:49372	LAND_PLANT
NCBITaxon:49373	LAND_PLANT
NCBITaxon:49376	LAND_PLANT
NCBITaxon:49377	LAND_PLANT
NCBITaxon:49380	LAND_PLANT
NCBITaxon:49381	LAND_PLANT
NCBITaxon:49383	LAND_PLANT
NCBITaxon:49387	LAND_PLANT
NCBITaxon:49389	LAND_PLANT
NCBITaxon:49390	LAND_PLANT
NCBITaxon:49391	LAND_PLANT
NCBITaxon:49438	LAND_PLANT
NCBITaxon:49450	LAND_PLANT
NCBITaxon:49451	LAND_PLANT
NCBITaxon:49452	LAND_PLANT
NCBITaxon:49454	LAND_PLANT
NCBITaxon:49455	LAND_PLANT
NCBITaxon:49456	LAND_PLANT
NCBITaxon:49457	LAND_PLANT
NCBITaxon:49467	LAND_PLANT
NCBITaxon:49469	LAND_PLANT
NCBITaxon:49471	LAND_PLANT
NCBITaxon:49502	LAND_PLANT
NCBITaxon:49509	LAND_PLANT
NCBITaxon:49510	LAND_PLANT
NCBITaxon:49511	LAND_PLANT
NCBITaxon:49539	LAND_PLANT
NCBITaxon:49541	LAND_PLANT
NCBITaxon:49551	LAND_PLANT
NCBITaxon:49554	LAND_PLANT
NCBITaxon:49556	LAND_PLANT
NCBITaxon:49558	LAND_PLANT
NCBITaxon:49560	LAND_PLANT
NCBITaxon:49562	LAND_PLANT
NCBITaxon:49563	LAND_PLANT
NCBITaxon:49570	LAND_PLANT
NCBITaxon:49573	LAND_PLANT
NCBITaxon:49576	LAND_PLANT
NCBITaxon:49577	LAND_PLANT
NCBITaxon:49581	LAND_PLANT
NCBITaxon:49583	LAND_PLANT
NCBITaxon:49602	LAND_PLANT
NCBITaxon:49605	LAND_PLANT
NCBITaxon:49606	LAND_PLANT
NCBITaxon:49614	LAND_PLANT
NCBITaxon:49619	LAND_PLANT
NCBITaxon:49622	LAND_PLANT
NCBITaxon:49624	LAND_PLANT
NCBITaxon:49625	LAND_PLANT
NCBITaxon:49626	LAND_PLANT
NCBITaxon:49628	LAND_PLANT
NCBITaxon:49642	LAND_PLANT
NCBITaxon:49647	LAND_PLANT
NCBITaxon:49652	LAND_PLANT
NCBITaxon:49656	LAND_PLANT
NCBITaxon:49657	LAND_PLANT
NCBITaxon:49664	LAND_PLANT
NCBITaxon:49666	LAND_PLANT
NCBITaxon:49674	LAND_PLANT
NCBITaxon:49675	LAND_PLANT
NCBITaxon:49681	LAND_PLANT
NCBITaxon:49683	LAND_PLANT
NCBITaxon:49684	LAND_PLANT
NCBITaxon:49696	LAND_PLANT
NCBITaxon:49698	LAND_PLANT
NCBITaxon:49702	LAND_PLANT
NCBITaxon:49707	LAND_PLANT
NCBITaxon:49740	LAND_PLANT
NCBITaxon:49743	LAND_PLANT
NCBITaxon:49747	LAND_PLANT
NCBITaxon:49752	LAND_PLANT
NCBITaxon:49788	LAND_PLANT
NCBITaxon:49789	LAND_PLANT
NCBITaxon:49790	LAND_PLANT
NCBITaxon:49793	LAND_PLANT
NCBITaxon:49796	LAND_PLANT
NCBITaxon:49797	LAND_PLANT
NCBITaxon:49799	LAND_PLANT
NCBITaxon:49801	LAND_PLANT
NCBITaxon:49804	LAND_PLANT
NCBITaxon:49805	LAND_PLANT
NCBITaxon:49806	LAND_PLANT
NCBITaxon:49807	LAND_PLANT
NCBITaxon:49809	LAND_PLANT
NCBITaxon:49810	LAND_PLANT
NCBITaxon:49813	LAND_PLANT
NCBITaxon:49814	LAND_PLANT
NCBITaxon:49817	LAND_PLANT
NCBITaxon:49818	LAND_PLANT
NCBITaxon:49819	LAND_PLANT
NCBITaxon:49820	LAND_PLANT
NCBITaxon:49822	LAND_PLANT
NCBITaxon:49823	LAND_PLANT
NCBITaxon:49824	LAND_PLANT
NCBITaxon:49825	LAND_PLANT
NCBITaxon:49826	LAND_PLANT
NCBITaxon:49827	LAND_PLANT
NCBITaxon:49828	LAND_PLANT
NCBITaxon:49829	LAND_PLANT
NCBITaxon:49830	LAND_PLANT
NCBITaxon:49832	LAND_PLANT
NCBITaxon:49833	LAND_PLANT
NCBITaxon:49834	LAND_PLANT
NCBITaxon:49835	LAND_PLANT
NCBITaxon:49836	LAND_PLANT
NCBITaxon:49837	LAND_PLANT
NCBITaxon:49838	LAND_PLANT
NCBITaxon:49839	LAND_PLANT
NCBITaxon:49840	LAND_PLANT
NCBITaxon:49841	LAND_PLANT
NCBITaxon:49843	LAND_PLANT
NCBITaxon:49847	LAND_PLANT
NCBITaxon:49848	LAND_PLANT
NCBITaxon:49851	LAND_PLANT
NCBITaxon:49852	LAND_PLANT
NCBITaxon:49853	LAND_PLANT
NCBITaxon:49854	LAND_PLANT
NCBITaxon:49855	LAND_PLANT
NCBITaxon:49856	LAND_PLANT
NCBITaxon:49857	LAND_PLANT
NCBITaxon:49860	LAND_PLANT
NCBITaxon:49862	LAND_PLANT
NCBITaxon:49863	LAND_PLANT
NCBITaxon:49913	LAND_PLANT
NCBITaxon:49933	LAND_PLANT
NCBITaxon:49935	LAND_PLANT
NCBITaxon:49937	LAND_PLANT
NCBITaxon:49939	LAND_PLANT
NCBITaxon:49940	LAND_PLANT
NCBITaxon:49941	LAND_PLANT
NCBITaxon:49943	LAND_PLANT
NCBITaxon:49953	LAND_PLANT
NCBITaxon:49954	LAND_PLANT
NCBITaxon:49955	LAND_PLANT
NCBITaxon:49956	LAND_PLANT
NCBITaxon:49958	LAND_PLANT
NCBITaxon:49961	LAND_PLANT
NCBITaxon:49963	LAND_PLANT
NCBITaxon:49968	FUNGAL
NCBITaxon:49973	FUNGAL
NCBITaxon:49980	ALVEOLATE
NCBITaxon:49984	LAND_PLANT
NCBITaxon:49987	LAND_PLANT
NCBITaxon:49988	LAND_PLANT
NCBITaxon:49989	LAND_PLANT
NCBITaxon:49990	LAND_PLANT
NCBITaxon:49992	LAND_PLANT
NCBITaxon:49993	LAND_PLANT
NCBITaxon:49994	LAND_PLANT
NCBITaxon:49996	LAND_PLANT
NCBITaxon:50001	LAND_PLANT
NCBITaxon:50002	LAND_PLANT
NCBITaxon:50003	LAND_PLANT
NCBITaxon:50004	LAND_PLANT
NCBITaxon:50005	LAND_PLANT
NCBITaxon:50006	LAND_PLANT
NCBITaxon:50133	LAND_PLANT
NCBITaxon:50140	LAND_PLANT
NCBITaxon:50142	LAND_PLANT
NCBITaxon:50146	LAND_PLANT
NCBITaxon:50148	LAND_PLANT
NCBITaxon:50169	LAND_PLANT
NCBITaxon:50172	LAND_PLANT
NCBITaxon:50174	LAND_PLANT
NCBITaxon:50176	LAND_PLANT
NCBITaxon:50177	LAND_PLANT
NCBITaxon:50179	LAND_PLANT
NCBITaxon:50181	LAND_PLANT
NCBITaxon:50182	LAND_PLANT
NCBITaxon:50184	LAND_PLANT
NCBITaxon:50187	LAND_PLANT
NCBITaxon:50188	LAND_PLANT
NCBITaxon:50189	LAND_PLANT
NCBITaxon:50190	LAND_PLANT
NCBITaxon:50191	LAND_PLANT
NCBITaxon:50192	LAND_PLANT
NCBITaxon:50193	LAND_PLANT
NCBITaxon:50194	LAND_PLANT
NCBITaxon:50195	LAND_PLANT
NCBITaxon:50196	LAND_PLANT
NCBITaxon:50197	LAND_PLANT
NCBITaxon:50199	LAND_PLANT
NCBITaxon:50200	LAND_PLANT
NCBITaxon:50201	LAND_PLANT
NCBITaxon:50203	LAND_PLANT
NCBITaxon:50205	LAND_PLANT
NCBITaxon:50206	LAND_PLANT
NCBITaxon:50207	LAND_PLANT
NCBITaxon:50209	LAND_PLANT
NCBITaxon:50211	LAND_PLANT
NCBITaxon:50212	LAND_PLANT
NCBITaxon:50213	LAND_PLANT
NCBITaxon:50214	LAND_PLANT
NCBITaxon:50215	LAND_PLANT
NCBITaxon:50219	LAND_PLANT
NCBITaxon:50221	LAND_PLANT
NCBITaxon:50223	LAND_PLANT
NCBITaxon:50224	LAND_PLANT
NCBITaxon:50225	LAND_PLANT
NCBITaxon:50230	LAND_PLANT
NCBITaxon:50240	LAND_PLANT
NCBITaxon:50241	LAND_PLANT
NCBITaxon:50242	LAND_PLANT
NCBITaxon:50243	LAND_PLANT
NCBITaxon:50259	OTHER_BACTERIAL
NCBITaxon:50273	LAND_PLANT
NCBITaxon:50277	LAND_PLANT
NCBITaxon:50278	LAND_PLANT
NCBITaxon:50282	LAND_PLANT
NCBITaxon:50283	LAND_PLANT
NCBITaxon:50285	LAND_PLANT
NCBITaxon:50295	LAND_PLANT
NCBITaxon:50304	LAND_PLANT
NCBITaxon:50305	LAND_PLANT
NCBITaxon:50308	LAND_PLANT
NCBITaxon:50312	LAND_PLANT
NCBITaxon:50323	LAND_PLANT
NCBITaxon:50342	MOLLUSK
NCBITaxon:50381	FUNGAL
NCBITaxon:50429	CNIDARIAN
NCBITaxon:50452	LAND_PLANT
NCBITaxon:50458	LAND_PLANT
NCBITaxon:50459	LAND_PLANT
NCBITaxon:50461	LAND_PLANT
NCBITaxon:50475	LAND_PLANT
NCBITaxon:50499	LAND_PLANT
NCBITaxon:50505	LAND_PLANT
NCBITaxon:50506	LAND_PLANT
NCBITaxon:50507	LAND_PLANT
NCBITaxon:50508	LAND_PLANT
NCBITaxon:50510	LAND_PLANT
NCBITaxon:50511	LAND_PLANT
NCBITaxon:50514	LAND_PLANT
NCBITaxon:50518	LAND_PLANT
NCBITaxon:50529	OTHER_ANIMAL
NCBITaxon:50540	LAND_PLANT
NCBITaxon:50545	LAND_PLANT
NCBITaxon:50589	OTHER_ANIMAL
NCBITaxon:50719	OTHER_BACTERIAL
NCBITaxon:50729	FUNGAL
NCBITaxon:50741	OTHER_BACTERIAL
NCBITaxon:50748	LAND_PLANT
NCBITaxon:50750	LAND_PLANT
NCBITaxon:50754	LAND_PLANT
NCBITaxon:50758	LAND_PLANT
NCBITaxon:50762	LAND_PLANT
NCBITaxon:50765	LAND_PLANT
NCBITaxon:50767	LAND_PLANT
NCBITaxon:50768	LAND_PLANT
NCBITaxon:50769	LAND_PLANT
NCBITaxon:50772	LAND_PLANT
NCBITaxon:50785	LAND_PLANT
NCBITaxon:50798	LAND_PLANT
NCBITaxon:50801	LAND_PLANT
NCBITaxon:50802	LAND_PLANT
NCBITaxon:50804	LAND_PLANT
NCBITaxon:50863	LAND_PLANT
NCBITaxon:50866	LAND_PLANT
NCBITaxon:50867	LAND_PLANT
NCBITaxon:50873	LAND_PLANT
NCBITaxon:50874	LAND_PLANT
NCBITaxon:50876	LAND_PLANT
NCBITaxon:50878	LAND_PLANT
NCBITaxon:50880	LAND_PLANT
NCBITaxon:50881	LAND_PLANT
NCBITaxon:50927	FUNGAL
NCBITaxon:50930	FUNGAL
NCBITaxon:50932	FUNGAL
NCBITaxon:50936	FUNGAL
NCBITaxon:50938	FUNGAL
NCBITaxon:50940	FUNGAL
NCBITaxon:50943	FUNGAL
NCBITaxon:50966	FUNGAL
NCBITaxon:50968	FUNGAL
NCBITaxon:50994	LAND_PLANT
NCBITaxon:50998	LAND_PLANT
NCBITaxon:51024	LAND_PLANT
NCBITaxon:51072	CNIDARIAN
NCBITaxon:51088	LAND_PLANT
NCBITaxon:51089	LAND_PLANT
NCBITaxon:51096	LAND_PLANT
NCBITaxon:51109	CNIDARIAN
NCBITaxon:51116	CNIDARIAN
NCBITaxon:51122	FUNGAL
NCBITaxon:51139	FUNGAL
NCBITaxon:51156	FUNGAL
NCBITaxon:51201	ACTINOBACTERIAL
NCBITaxon:51223	FUNGAL
NCBITaxon:51236	LAND_PLANT
NCBITaxon:51239	LAND_PLANT
NCBITaxon:51240	LAND_PLANT
NCBITaxon:51260	LAND_PLANT
NCBITaxon:51262	LAND_PLANT
NCBITaxon:51265	LAND_PLANT
NCBITaxon:51268	LAND_PLANT
NCBITaxon:51269	LAND_PLANT
NCBITaxon:51273	LAND_PLANT
NCBITaxon:51276	LAND_PLANT
NCBITaxon:51277	LAND_PLANT
NCBITaxon:51351	LAND_PLANT
NCBITaxon:51432	LAND_PLANT
NCBITaxon:51446	LAND_PLANT
NCBITaxon:51448	LAND_PLANT
NCBITaxon:51453	FUNGAL
NCBITaxon:51475	LAND_PLANT
NCBITaxon:51490	LAND_PLANT
NCBITaxon:51492	LAND_PLANT
NCBITaxon:51501	LAND_PLANT
NCBITaxon:51503	LAND_PLANT
NCBITaxon:51511	CHORDATE
NCBITaxon:51583	FUNGAL
NCBITaxon:51584	FUNGAL
NCBITaxon:51605	LAND_PLANT
NCBITaxon:51655	OTHER_ANIMAL
NCBITaxon:51671	ACTINOBACTERIAL
NCBITaxon:51679	LAND_PLANT
NCBITaxon:51691	GREEN_ALGAL
NCBITaxon:51785	OTHER_BACTERIAL
NCBITaxon:51812	CNIDARIAN
NCBITaxon:51814	CNIDARIAN
NCBITaxon:51815	CNIDARIAN
NCBITaxon:51912	FUNGAL
NCBITaxon:51949	CHORDATE
NCBITaxon:51950	CHORDATE
NCBITaxon:51952	LAND_PLANT
NCBITaxon:51953	LAND_PLANT
NCBITaxon:51976	FUNGAL
NCBITaxon:52138	LAND_PLANT
NCBITaxon:52139	LAND_PLANT
NCBITaxon:52152	LAND_PLANT
NCBITaxon:52153	LAND_PLANT
NCBITaxon:52155	LAND_PLANT
NCBITaxon:52237	CHORDATE
NCBITaxon:52258	ACTINOBACTERIAL
NCBITaxon:52259	ACTINOBACTERIAL
NCBITaxon:52263	ARCHAEAL
NCBITaxon:52292	LAND_PLANT
NCBITaxon:52297	LAND_PLANT
NCBITaxon:52299	LAND_PLANT
NCBITaxon:52301	LAND_PLANT
NCBITaxon:52304	LAND_PLANT
NCBITaxon:52305	LAND_PLANT
NCBITaxon:52306	LAND_PLANT
NCBITaxon:52307	LAND_PLANT
NCBITaxon:52309	LAND_PLANT
NCBITaxon:52310	LAND_PLANT
NCBITaxon:52312	LAND_PLANT
NCBITaxon:52448	LAND_PLANT
NCBITaxon:52451	LAND_PLANT
NCBITaxon:52452	LAND_PLANT
NCBITaxon:52456	LAND_PLANT
NCBITaxon:52461	LAND_PLANT
NCBITaxon:52462	LAND_PLANT
NCBITaxon:52469	LAND_PLANT
NCBITaxon:52470	LAND_PLANT
NCBITaxon:52471	LAND_PLANT
NCBITaxon:52473	LAND_PLANT
NCBITaxon:52477	LAND_PLANT
NCBITaxon:52481	LAND_PLANT
NCBITaxon:52491	LAND_PLANT
NCBITaxon:52492	LAND_PLANT
NCBITaxon:52496	LAND_PLANT
NCBITaxon:52497	LAND_PLANT
NCBITaxon:52499	LAND_PLANT
NCBITaxon:52500	LAND_PLANT
NCBITaxon:52501	LAND_PLANT
NCBITaxon:52509	LAND_PLANT
NCBITaxon:52518	LAND_PLANT
NCBITaxon:52523	LAND_PLANT
NCBITaxon:52529	LAND_PLANT
NCBITaxon:52536	LAND_PLANT
NCBITaxon:52545	LAND_PLANT
NCBITaxon:52555	OTHER_STRAMENOPILE
NCBITaxon:52570	LAND_PLANT
NCBITaxon:52572	LAND_PLANT
NCBITaxon:52573	LAND_PLANT
NCBITaxon:52697	ACTINOBACTERIAL
NCBITaxon:52725	LAND_PLANT
NCBITaxon:52734	OTHER_ANIMAL
NCBITaxon:52817	LAND_PLANT
NCBITaxon:52818	LAND_PLANT
NCBITaxon:52820	LAND_PLANT
NCBITaxon:52821	LAND_PLANT
NCBITaxon:52822	LAND_PLANT
NCBITaxon:52823	LAND_PLANT
NCBITaxon:52824	LAND_PLANT
NCBITaxon:52832	LAND_PLANT
NCBITaxon:52833	LAND_PLANT
NCBITaxon:52835	LAND_PLANT
NCBITaxon:52838	LAND_PLANT
NCBITaxon:52844	LAND_PLANT
NCBITaxon:52846	LAND_PLANT
NCBITaxon:52847	LAND_PLANT
NCBITaxon:52852	LAND_PLANT
NCBITaxon:52859	LAND_PLANT
NCBITaxon:52860	LAND_PLANT
NCBITaxon:52861	LAND_PLANT
NCBITaxon:52862	LAND_PLANT
NCBITaxon:52864	LAND_PLANT
NCBITaxon:52866	FUNGAL
NCBITaxon:52874	LAND_PLANT
NCBITaxon:52875	LAND_PLANT
NCBITaxon:52877	LAND_PLANT
NCBITaxon:52878	LAND_PLANT
NCBITaxon:52881	FUNGAL
NCBITaxon:52883	FUNGAL
NCBITaxon:52884	FUNGAL
NCBITaxon:52904	CHORDATE
NCBITaxon:52928	MOLLUSK
NCBITaxon:52969	OTHER_STRAMENOPILE
NCBITaxon:52976	LAND_PLANT
NCBITaxon:52988	LAND_PLANT
NCBITaxon:53003	LAND_PLANT
NCBITaxon:53007	LAND_PLANT
NCBITaxon:53008	LAND_PLANT
NCBITaxon:53011	LAND_PLANT
NCBITaxon:53013	LAND_PLANT
NCBITaxon:53015	LAND_PLANT
NCBITaxon:53018	LAND_PLANT
NCBITaxon:53019	LAND_PLANT
